q_true,b_true,mu_true,n,rep,method,q_hat,b_hat,success,at_bound,at_start,occupied_bins,objective,nfev,seconds,message
1.9,2.0,0.0,100,73,qlog,2.385830560629155,0.16178053898989395,True,False,False,6,365.74145640182036,117,0.012250379000761313,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,73,cdf,1.8796460674492579,2.236251134551517,True,False,False,6,0.0005727585045972666,39,0.012457130000257166,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,74,pdf,1.9265274750044985,1.3125644291936447,True,False,False,36,0.6046288585475654,36,0.0038448369996331166,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,74,mle,1.5993925276901941,1.4626639139715616,True,False,False,36,152.05127170358134,39,0.004806012000699411,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,74,qlog,1.01,0.23411412637934284,True,True,False,36,1.902124937501232,60,0.006702188000417664,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,74,cdf,1.7412275667372787,1.9682187764621062,True,False,False,36,0.0012841660459455779,15,0.0034577570004330482,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,75,pdf,2.28915461000938,5.075946274712533,True,False,False,23,0.6474385758284267,45,0.00718073300049582,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,75,mle,1.955437184607224,2.3462587417654053,True,False,False,23,198.5110337031333,39,0.026075986001160345,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,75,qlog,1.7651266719974246,0.28579228728715766,True,False,False,23,6.7598149138229875,69,0.01193088200125203,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,75,cdf,2.0687230864219583,3.2422384379690947,True,False,False,23,0.0008389340915934953,45,0.012556629999380675,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,76,pdf,2.0498444364206363,1.8616646250498294,True,False,False,20,0.34628674333466714,33,0.0036181519990350353,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,76,mle,1.8001436935157957,1.251342719561488,True,False,False,20,194.66772801831894,39,0.0024923979999584844,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,76,qlog,2.127562731272238,0.5468516263096278,True,False,False,20,6.924971175361212,48,0.019354612000825,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,76,cdf,1.7979101872546992,1.1681210512309605,True,False,False,20,0.0018682485302079952,51,0.009920475000399165,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,77,pdf,2.213537898828863,5.707394638576842,True,False,False,18,0.6794701909221749,45,0.003886536000209162,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,77,mle,1.784210111637687,2.0745284399004875,True,False,False,18,166.24122866632428,36,0.0027576219999900786,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,77,qlog,2.0640251828248104,0.5594180784567153,True,False,False,18,17.28574743551251,48,0.0093005290000292,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,77,cdf,1.9921743641051426,3.6523320804949218,True,False,False,18,0.0018668610317339122,48,0.02649274700161186,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,78,pdf,2.120387987933053,3.5006040529734888,True,False,False,27,0.46564853477562773,42,0.006131093001386034,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,78,mle,1.8087192629644675,1.988480175529426,True,False,False,27,173.23784516381113,42,0.00468637599988142,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,78,qlog,1.01,0.10799690087435024,True,True,False,27,3.1839444317262724,126,0.01989929900082643,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,78,cdf,2.006947762830826,3.585331290026159,True,False,False,27,0.0006256612613972652,48,0.024343779999981052,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,79,pdf,1.9279168025343874,3.0713835146492428,True,False,False,15,0.9674715398904823,42,0.007703459999902407,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,79,mle,1.975059651156337,3.6376725471853586,True,False,False,15,181.7308732559562,45,0.007359720999374986,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,79,qlog,2.2109173167827607,0.7128303332349081,True,False,False,15,17.005136560249724,48,0.005334561999916332,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,79,cdf,1.9968936408442648,3.5598166101066044,True,False,False,15,0.0018765497876900772,48,0.029819340001267847,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,80,pdf,2.6656454417418094,8.199831096952273,True,False,False,9,1.0683063122659489,72,0.007163104999563075,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,80,mle,2.0268509136838677,3.4487199721140396,True,False,False,9,198.88018254588962,48,0.010471231000337866,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,80,qlog,2.4211476399405383,0.3049953249018385,True,False,False,9,113.82956756881224,60,0.009455780000280356,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,80,cdf,1.967849958237489,2.6394970313814863,True,False,False,9,0.0024357004885974705,42,0.008271188000435359,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,81,pdf,1.9877467406561211,1.6917339308805928,True,False,False,20,0.3426194927035691,30,0.004676243999711005,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,81,mle,1.7913531665651148,1.4224035464857627,True,False,False,20,186.51356026155256,33,0.003031301001101383,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,81,qlog,2.0437052727215783,0.5030563410454532,True,False,False,20,5.987884202290045,51,0.007448414999089437,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,81,cdf,1.8264659914947778,1.5497333782984248,True,False,False,20,0.00013260055855053338,48,0.03891180699974939,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,82,pdf,2.2941054026364722,9.399351724279958,True,False,False,19,0.9864237420205445,48,0.027892789999896195,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,82,mle,1.9082012492366287,4.036774383389741,True,False,False,19,159.68364478589174,42,0.00748276499871281,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,82,qlog,1.9036192808121049,0.44717700070479616,True,False,False,19,16.658930169179666,60,0.009723605000544921,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,82,cdf,2.054640171217574,6.3234041571069906,True,False,False,19,0.0010304952282239551,39,0.014476631000434281,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,83,pdf,1.01,0.2114736812041905,True,True,False,7,0.9703927498200231,66,0.016789579000032973,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,83,mle,2.0209251912913127,3.9163493288319535,True,False,False,7,190.7951323179683,48,0.049266209000052186,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,83,qlog,2.274412310172959,0.051938068770523795,True,False,False,7,281.242694989265,81,0.014665687000160688,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,83,cdf,1.9589281664228788,3.0398450892213646,True,False,False,7,0.0016164600413181675,42,0.013074571999823092,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,84,pdf,2.208352434932454,3.307488945514817,True,False,False,17,0.6843120142084542,42,0.003791369999817107,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,84,mle,2.012572877558835,2.074066733730647,True,False,False,17,220.17495706952565,39,0.002826678999554133,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,84,qlog,2.1802457408422815,0.33409722086363763,True,False,False,17,17.792262419384244,66,0.03506441999888921,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,84,cdf,2.1068135650136495,2.7900915870362155,True,False,False,17,0.0004983493834419895,45,0.010494240999832982,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,85,pdf,1.7870676657001847,0.9609587818796173,True,False,False,11,0.39300438026249496,48,0.0050739940015773755,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,85,mle,1.9796478787594773,2.2646890179475516,True,False,False,11,206.65538812411054,39,0.00605434899989632,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,85,qlog,2.3040997545645165,0.20410833966004102,True,False,False,11,74.79238447833349,69,0.007639630000994657,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,85,cdf,1.9462041095413456,2.0560288192184752,True,False,False,11,0.00028029082974295543,45,0.013218472000517067,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,86,pdf,2.047401736732292,1.6092839336017888,True,False,False,12,0.7485213633763038,36,0.0044565389998751925,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,86,mle,1.821730236654018,1.0990600732965696,True,False,False,12,205.5490351900608,45,0.0044732610003848094,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,86,qlog,2.1695495756056453,0.28757313473672275,True,False,False,12,31.655710113471798,57,0.005851247000464355,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,86,cdf,1.8708835184435306,1.19379399115637,True,False,False,12,0.0018537669086680396,51,0.008295534998978837,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,87,pdf,2.1179343000961093,1.9953547498612931,True,False,False,26,0.4023741265836854,36,0.005797437999717658,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,87,mle,1.8278812358454988,1.2967638174770963,True,False,False,26,198.55717913543066,39,0.002843052001480828,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,87,qlog,1.7297298854594543,0.2224136649851267,True,False,False,26,4.281216078698686,66,0.024071779998848797,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,87,cdf,1.9108141155359368,1.6212735602550448,True,False,False,26,0.00017459737815828474,45,0.011316394999084878,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,88,pdf,2.1739329498306876,4.082911776973149,True,False,False,19,0.6046952134272177,36,0.004559218999929726,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,88,mle,1.9186946002936398,2.8786563347482335,True,False,False,19,179.10767767317233,48,0.013413692000540323,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,88,qlog,2.180667102467798,0.7318801645785651,True,False,False,19,13.813982692139868,48,0.014682146000268403,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,88,cdf,1.9822560629139108,3.39609147792474,True,False,False,19,0.0005708111774119861,42,0.010981542998706573,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,89,pdf,2.1584615567041734,4.764461672195732,True,False,False,21,0.5879584023061528,36,0.0037398370004666504,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,89,mle,1.8870612615070697,2.7834851640016134,True,False,False,21,173.3296209460724,42,0.00318696300018928,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,89,qlog,1.9843016628692574,0.6948743186925891,True,False,False,21,6.8072484058123885,42,0.004613897999661276,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,89,cdf,1.9495799480429388,3.2234591589074424,True,False,False,21,0.000910488793168131,42,0.009348878000309924,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,90,pdf,2.0577735761303733,2.872269504625918,True,False,False,19,0.4674980508236381,39,0.021291865999955917,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,90,mle,1.8977208508418684,1.966787766513126,True,False,False,19,193.164644891552,39,0.007095543998730136,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,90,qlog,2.0806643387386496,0.25124861194808046,True,False,False,19,25.978174257778768,66,0.009408771000380511,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,90,cdf,1.8539155998947785,1.708622302050488,True,False,False,19,0.0011905551528106548,39,0.01781755800038809,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,91,pdf,1.7112354948193866,1.0597648821689218,True,False,False,12,0.5780706803490214,51,0.009675076000348781,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,91,mle,1.892954008398698,1.983346085403377,True,False,False,12,191.63562864906396,39,0.005735601000196766,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,91,qlog,2.237802082083346,0.2813909526083405,True,False,False,12,55.742906121596576,57,0.01540448999912769,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,91,cdf,1.8968490758285752,1.9614925514398536,True,False,False,12,0.0006795174639365213,21,0.006735674000083236,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,92,pdf,1.9060727428662794,1.3018127792703906,True,False,False,14,0.4088887869761964,33,0.0037350789989432087,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,92,mle,1.8319163496896806,1.4586946551852835,True,False,False,14,193.51939258602135,36,0.0037070980015414534,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,92,qlog,1.9778875177808566,0.14225541744514517,True,False,False,14,33.31106541962439,78,0.026231911000650143,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,92,cdf,1.7854140791277198,1.2805990400748088,True,False,False,14,0.0005000633257185266,48,0.012999279000723618,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,93,pdf,1.997649181704535,2.446791213128063,True,False,False,16,0.8085677938526128,39,0.004263626000465592,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,93,mle,1.7321595674882753,1.5731449254186465,True,False,False,16,170.2913651999279,36,0.0022426249997806735,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,93,qlog,1.9436283031930708,0.3146070551889189,True,False,False,16,15.508818549270561,60,0.0076811979997728486,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,93,cdf,1.5354062363170122,1.0424388594199472,True,False,False,16,0.0008976744834332282,51,0.011446091000834713,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,94,pdf,2.054099806756928,2.7627930298846044,True,False,False,18,0.6885798774568538,42,0.012145183000029647,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,94,mle,1.7631288386040231,1.3886614469990455,True,False,False,18,182.25726912306249,36,0.0036878789996990236,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,94,qlog,2.0816002567632834,0.48253103945724646,True,False,False,18,10.986526773175143,51,0.013341236000997014,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,94,cdf,1.8631406157260662,1.7830898386768068,True,False,False,18,0.0004076674530863682,42,0.029354209998928127,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,95,pdf,2.1594876538682346,1.4886610797497701,True,False,False,12,0.6266978565489503,33,0.005078721998870606,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,95,mle,1.9930664403127543,2.011261195422434,True,False,False,12,216.2420184197406,36,0.00458926099963719,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,95,qlog,1.4381732164164645,0.01,True,True,False,12,114.5995451875068,87,0.01413733399931516,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,95,cdf,2.015959405364853,1.9694693481981924,True,False,False,12,0.003907517091828794,24,0.0045980989998497535,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,96,pdf,1.9479615073238967,1.4925202787579606,True,False,False,14,0.45137979764129366,33,0.0033445789995312225,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,96,mle,1.891410666188821,1.7944198951701396,True,False,False,14,196.2832870523833,42,0.005492861999300658,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,96,qlog,2.270145796848361,0.6510845025563488,True,False,False,14,18.986607766979734,48,0.00700221000079182,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,96,cdf,1.9319497561755825,1.8620206073161107,True,False,False,14,0.002911022771703917,45,0.010624655998981325,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,97,pdf,2.163024708241819,2.4026107214326293,True,False,False,20,0.7589569378327079,39,0.0035444599998299964,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,97,mle,1.9233032691379828,1.4712983292503892,True,False,False,20,213.786588576812,39,0.00670629399974132,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,97,qlog,2.127068436210361,0.3198233757990842,True,False,False,20,11.21036525538075,60,0.007362197999100317,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,97,cdf,1.9624180495265269,1.6072597098701547,True,False,False,20,0.0007633865047297208,48,0.028094175999285653,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,98,pdf,1.6908434820828855,2.053974232146247,True,False,False,11,0.6268974083682962,39,0.004898929999399115,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,98,mle,1.8233010226740938,2.39603510347975,True,False,False,11,166.9064680860401,39,0.0035110870012431405,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,98,qlog,2.1243622947968914,0.19429425498003938,True,False,False,11,89.7067937338302,87,0.011594454999794834,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,100,98,cdf,1.7159574064363892,1.858656674156071,True,False,False,11,0.0007127248255249917,36,0.00987060300030862,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,99,pdf,2.193552304856694,3.325248312414464,True,False,False,17,0.9110290599473518,39,0.003878186998917954,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,99,mle,1.9011011776186957,1.8023635687152286,True,False,False,17,198.32215020849284,42,0.0053195349992165575,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,99,qlog,1.975921255422497,0.2041672079406426,True,False,False,17,20.342169138026446,69,0.010502197999812779,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,100,99,cdf,2.0176791810238126,2.225127845816088,True,False,False,17,0.00420016612917179,45,0.008094836000964278,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,0,pdf,1.4205384274013153,0.2449583547611268,True,False,False,23,3.26920305401811,72,0.00822465400051442,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,0,mle,1.895113522944106,1.893779835249668,True,False,False,23,3888.9571155077547,42,0.020747308999489178,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,0,qlog,1.8269420418106193,0.2778232857737019,True,False,False,23,14.201933730045438,66,0.013917606998802512,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,0,cdf,1.9082722937261456,1.9603631155102466,True,False,False,23,6.371999148665709e-05,21,0.02188245799879951,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,1,pdf,1.7151713606851766,0.01,True,True,False,5,277.0120851845773,93,0.009040648999871337,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,1,mle,1.86348474075108,1.8123805193039777,True,False,False,5,3789.4046512266923,42,0.004174013000010746,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,1,qlog,2.054477032981703,0.01,True,True,False,5,4741.570153727493,75,0.010112604000823922,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,1,cdf,1.8475797688318067,1.7080519448418012,True,False,False,5,0.00043928656153701133,45,0.06049640399942291,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,2,pdf,2.6702130504540484,50.0,True,True,False,30,17.045557283828035,69,0.008139069001117605,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,2,mle,1.9055220275247378,2.1880340152328057,True,False,False,30,3793.397997269373,39,0.002989047001392464,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.9,2.0,0.0,2000,2,qlog,2.3437091538893893,1.7679098961404414,True,False,False,30,1.3240037374371285,63,0.015569989000141504,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,2,cdf,1.9138998270549503,2.2310765891104034,True,False,False,30,9.257548337145017e-05,36,0.03399673099920619,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.9,2.0,0.0,2000,3,pdf,1.592130671870568,0.3805992358401873,True,False,False,22,1.8412894846716823,66,0.025095679999139975,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
