q_true,b_true,n,rep,seed,bins,method,q_hat,b_hat,success,at_bound,occupied_bins,max_abs_x,seconds,message
1.5,5.0,1000,6,20260926-0-1-0-6,20,pdf,1.4737396728773466,4.594775841749827,True,False,20,3.5613528216130415,0.060512601000027644,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,6,20260926-0-1-0-6,20,qlog,1.5,4.003506258493046,True,False,20,3.5613528216130415,0.044352553999942756,barrido q-log; q por deviance de bins
1.5,5.0,1000,6,20260926-0-1-0-6,30,pdf,1.4764726527173972,4.651548282294428,True,False,30,3.5613528216130415,0.051014337999959025,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,6,20260926-0-1-0-6,30,qlog,1.48,4.164042320314784,True,False,30,3.5613528216130415,0.048782040999867604,barrido q-log; q por deviance de bins
1.5,5.0,1000,6,20260926-0-1-0-6,40,pdf,1.4690111648663253,4.55790118881391,True,False,40,3.5613528216130415,0.04797683300012068,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,6,20260926-0-1-0-6,40,qlog,1.46,3.9487127827286126,True,False,40,3.5613528216130415,0.03400712999996358,barrido q-log; q por deviance de bins
1.5,5.0,1000,6,20260926-0-1-0-6,50,pdf,1.4622728137826926,4.55739844091344,True,False,50,3.5613528216130415,0.03611801700003525,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,5.0,1000,6,20260926-0-1-0-6,50,qlog,1.44,3.7822766663069998,True,False,50,3.5613528216130415,0.029641093999998702,barrido q-log; q por deviance de bins
1.5,5.0,1000,6,20260926-0-1-0-6,70,pdf,1.4581908421849639,4.493765617941254,True,False,69,3.5613528216130415,0.06560488500008432,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,6,20260926-0-1-0-6,70,qlog,1.44,3.614520564138627,True,False,69,3.5613528216130415,0.030392510999945443,barrido q-log; q por deviance de bins
1.5,5.0,1000,6,20260926-0-1-0-6,100,pdf,1.4673390214807898,4.584343728854129,True,False,97,3.5613528216130415,0.1591573990001507,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,6,20260926-0-1-0-6,100,qlog,1.44,3.3782917914383535,True,False,97,3.5613528216130415,0.04096121299994593,barrido q-log; q por deviance de bins
1.5,5.0,1000,6,20260926-0-1-0-6,150,pdf,1.4623117809712587,4.548326989363888,True,False,140,3.5613528216130415,0.2511948559999837,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,6,20260926-0-1-0-6,150,qlog,1.42,3.067802637828853,True,False,140,3.5613528216130415,0.03791007399991031,barrido q-log; q por deviance de bins
1.5,5.0,1000,6,20260926-0-1-0-6,200,pdf,1.4644461513941127,4.563607828962264,True,False,183,3.5613528216130415,0.18981252100002166,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,6,20260926-0-1-0-6,200,qlog,1.4,2.8074035591211124,True,False,183,3.5613528216130415,0.4501662559998749,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,20,pdf,1.5380502328501626,4.300165830450836,True,False,20,6.839225660747512,0.5546806110000944,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,20,qlog,1.6,3.6778133905272496,True,False,20,6.839225660747512,0.023194710000097984,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,30,pdf,1.5435621191507785,4.387609631665594,True,False,30,6.839225660747512,0.03468599200004974,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,30,qlog,1.58,4.005379752154559,True,False,30,6.839225660747512,0.028062878999890017,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,40,pdf,1.5477247012412905,4.449357081707022,True,False,40,6.839225660747512,0.033466884000063146,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,40,qlog,1.58,3.8399414666160054,True,False,40,6.839225660747512,0.03493583399995259,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,50,pdf,1.5522340555554062,4.498102753158741,True,False,49,6.839225660747512,0.03429024899992328,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,50,qlog,1.6,3.800474413445153,True,False,49,6.839225660747512,0.02878762199998164,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,70,pdf,1.5345417125982599,4.343638872940767,True,False,69,6.839225660747512,0.05303026600017802,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,70,qlog,1.56,3.6340994223217886,True,False,69,6.839225660747512,0.025137156999790022,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,100,pdf,1.547754006186553,4.458026588119488,True,False,96,6.839225660747512,0.06755982300001051,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,100,qlog,1.58,3.3126146033287345,True,False,96,6.839225660747512,0.026383832999954393,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,150,pdf,1.5415442421678252,4.411675284725046,True,False,140,6.839225660747512,0.054679683999893314,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,150,qlog,1.58,3.1292958105993938,True,False,140,6.839225660747512,0.02568826199990326,barrido q-log; q por deviance de bins
1.5,5.0,1000,7,20260926-0-1-0-7,200,pdf,1.5443579220470787,4.4354972439955835,True,False,181,6.839225660747512,0.04894089599997642,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,7,20260926-0-1-0-7,200,qlog,1.58,2.6883799074083687,True,False,181,6.839225660747512,0.042719124000086595,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,20,pdf,1.497279599449002,4.763292274931253,True,False,20,4.694570720333917,0.027232697000044936,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,20,qlog,1.52,3.8711819536445238,True,False,20,4.694570720333917,0.020827947999805474,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,30,pdf,1.540426283607536,5.162931561626275,True,False,30,4.694570720333917,0.0381570339998234,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,30,qlog,1.54,4.457459447138088,True,False,30,4.694570720333917,0.019576571000015974,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,40,pdf,1.504709249816294,4.834188944522651,True,False,40,4.694570720333917,0.037454711999998835,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,40,qlog,1.5,4.0394627239250225,True,False,40,4.694570720333917,0.02325090299996191,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,50,pdf,1.5429115126317754,5.159337492896098,True,False,49,4.694570720333917,0.03383106399996905,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,50,qlog,1.56,4.234860056784167,True,False,49,4.694570720333917,0.020266429000002972,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,70,pdf,1.5419924006399308,5.1667753719131495,True,False,69,4.694570720333917,0.06209486599982483,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,70,qlog,1.54,3.95368641787587,True,False,69,4.694570720333917,0.020654421000017464,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,100,pdf,1.535669877366733,5.098129942772264,True,False,96,4.694570720333917,0.03564983800015398,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,100,qlog,1.52,3.5115467367313133,True,False,96,4.694570720333917,0.045806236999851535,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,150,pdf,1.5382079820920764,5.125945955341293,True,False,138,4.694570720333917,0.06271120100018379,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,150,qlog,1.52,3.149066602027748,True,False,138,4.694570720333917,0.055379160000029515,barrido q-log; q por deviance de bins
1.5,5.0,1000,8,20260926-0-1-0-8,200,pdf,1.5363006720299404,5.104532209158441,True,False,177,4.694570720333917,0.07449419099998522,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,8,20260926-0-1-0-8,200,qlog,1.52,2.8578554845664796,True,False,177,4.694570720333917,0.025040803999900163,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,20,pdf,1.4576863271807152,4.797985283449315,True,False,20,5.82443156129726,0.04890553500013084,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,20,qlog,1.54,4.202859270763968,True,False,20,5.82443156129726,0.03591604500002177,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,30,pdf,1.4165959695629935,4.4912511976973715,True,False,29,5.82443156129726,0.036389202999998815,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,30,qlog,1.44,4.0150139428932885,True,False,29,5.82443156129726,0.022632730999930573,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,40,pdf,1.4502117274092376,4.720239171642081,True,False,39,5.82443156129726,0.041701977000002444,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,40,qlog,1.46,4.316637337474644,True,False,39,5.82443156129726,0.01868718900004751,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,50,pdf,1.4404210347822062,4.63251648989285,True,False,48,5.82443156129726,0.031023733999973047,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,50,qlog,1.46,4.226201749248246,True,False,48,5.82443156129726,0.03846518900013507,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,70,pdf,1.4432034410594883,4.648629261889589,True,False,66,5.82443156129726,0.03244967499995255,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,70,qlog,1.46,4.0683187459167875,True,False,66,5.82443156129726,0.031707158999779494,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,100,pdf,1.442894656680111,4.649114948966181,True,False,94,5.82443156129726,0.047483005000003686,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,100,qlog,1.46,3.809562580429234,True,False,94,5.82443156129726,0.030654252999966047,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,150,pdf,1.449235426523877,4.695378042547639,True,False,136,5.82443156129726,0.06469055100001242,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,150,qlog,1.48,3.6175065353019673,True,False,136,5.82443156129726,0.024881056000140234,barrido q-log; q por deviance de bins
1.5,5.0,1000,9,20260926-0-1-0-9,200,pdf,1.4408027384054152,4.634199865991909,True,False,176,5.82443156129726,0.0916753650001283,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,1000,9,20260926-0-1-0-9,200,qlog,1.48,3.278371325065848,True,False,176,5.82443156129726,0.030027943000050072,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,20,pdf,1.4673202029146335,4.9996764213369325,True,False,20,9.168048047943802,0.054282898000110436,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,20,qlog,1.6,4.2738416172483795,True,False,20,9.168048047943802,0.024065782999969088,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,30,pdf,1.4776910704066821,5.06714894001947,True,False,30,9.168048047943802,0.05392367500007822,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,30,qlog,1.52,4.507317843706754,True,False,30,9.168048047943802,0.021951346999912857,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,40,pdf,1.4700413832954495,5.004521209009718,True,False,40,9.168048047943802,0.034115790999976525,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,40,qlog,1.48,4.5145589140704585,True,False,40,9.168048047943802,0.03198237300011897,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,50,pdf,1.4827457091444984,5.1121091583405205,True,False,50,9.168048047943802,0.06186094300005607,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,50,qlog,1.48,4.618099164087115,True,False,50,9.168048047943802,0.03639209200014193,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,70,pdf,1.4791646802343184,5.085715320636247,True,False,69,9.168048047943802,0.033309849999795915,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,70,qlog,1.48,4.761920814663743,True,False,69,9.168048047943802,0.030643728999848463,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,100,pdf,1.4830533192886328,5.116315778080592,True,False,98,9.168048047943802,0.07528671199997916,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,100,qlog,1.48,4.753025605454485,True,False,98,9.168048047943802,0.034464373999981035,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,150,pdf,1.480721473147782,5.095764111362263,True,False,146,9.168048047943802,0.15812799700006508,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,150,qlog,1.48,4.699084854592328,True,False,146,9.168048047943802,0.02736165499982235,barrido q-log; q por deviance de bins
1.5,5.0,5000,0,20260926-0-1-1-0,200,pdf,1.4822013601678714,5.107217684084896,True,False,191,9.168048047943802,0.25228530000003957,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,0,20260926-0-1-1-0,200,qlog,1.48,4.531556665555387,True,False,191,9.168048047943802,0.028494234000163488,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,20,pdf,1.4751332317748411,4.5866096687238675,True,False,20,8.33900233093881,0.19353605500009508,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,1,20260926-0-1-1-1,20,qlog,1.58,3.8883132655915658,True,False,20,8.33900233093881,0.035241243999962535,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,30,pdf,1.481330274823128,4.633018303924508,True,False,30,8.33900233093881,0.22890536799991423,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,1,20260926-0-1-1-1,30,qlog,1.52,4.18124711766588,True,False,30,8.33900233093881,0.020752159000039683,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,40,pdf,1.4749674570061353,4.588655217997981,True,False,40,8.33900233093881,0.03290798500006531,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,1,20260926-0-1-1-1,40,qlog,1.5,4.304577667084621,True,False,40,8.33900233093881,0.04562691099999938,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,50,pdf,1.4847739486701481,4.65655641830636,True,False,50,8.33900233093881,0.031245064999893657,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
1.5,5.0,5000,1,20260926-0-1-1-1,50,qlog,1.5,4.404812034796211,True,False,50,8.33900233093881,0.023994566000055784,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,70,pdf,1.4855103656085311,4.653169363019236,True,False,70,8.33900233093881,0.05759627900010855,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,1,20260926-0-1-1-1,70,qlog,1.5,4.429045543236891,True,False,70,8.33900233093881,0.020044163999955344,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,100,pdf,1.4834092565189918,4.649040964154396,True,False,98,8.33900233093881,0.03594867600008911,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,1,20260926-0-1-1-1,100,qlog,1.5,4.384835911347824,True,False,98,8.33900233093881,0.03355056999998851,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,150,pdf,1.4841090010742988,4.650688471549714,True,False,145,8.33900233093881,0.0527299990001211,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,1,20260926-0-1-1-1,150,qlog,1.5,4.203953976492463,True,False,145,8.33900233093881,0.04447520300004726,barrido q-log; q por deviance de bins
1.5,5.0,5000,1,20260926-0-1-1-1,200,pdf,1.4833100566273516,4.647126575077267,True,False,192,8.33900233093881,0.04473713099991983,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,1,20260926-0-1-1-1,200,qlog,1.52,4.262726248521095,True,False,192,8.33900233093881,0.04995889199994963,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,20,pdf,1.4719778771544292,4.780358439233757,True,False,20,14.953230361943154,0.02814710699999523,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,20,qlog,1.6800000000000002,4.067297528145167,True,False,20,14.953230361943154,0.01958839500002796,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,30,pdf,1.4957473470211256,5.001210108433812,True,False,30,14.953230361943154,0.024762070999940988,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,30,qlog,1.56,4.354520957372713,True,False,30,14.953230361943154,0.036554807000129586,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,40,pdf,1.4790400451644083,4.841196260832201,True,False,39,14.953230361943154,0.03891808499997751,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,40,qlog,1.52,4.3929390384925595,True,False,39,14.953230361943154,0.02366359300003751,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,50,pdf,1.4823378910404716,4.873418700929303,True,False,49,14.953230361943154,0.04788493900014146,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,50,qlog,1.5,4.435539126973245,True,False,49,14.953230361943154,0.02337520600008247,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,70,pdf,1.479723033233575,4.853869264828482,True,False,68,14.953230361943154,0.03878266099991379,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,70,qlog,1.5,4.519655829630606,True,False,68,14.953230361943154,0.03531763399996635,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,100,pdf,1.4842684665706476,4.895926335673783,True,False,96,14.953230361943154,0.051067921000139904,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,100,qlog,1.52,4.6383179306636375,True,False,96,14.953230361943154,0.04713558699995701,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,150,pdf,1.4805337325956087,4.8707158202644605,True,False,143,14.953230361943154,0.04828740800007836,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,150,qlog,1.5,4.473346343688414,True,False,143,14.953230361943154,0.046342768999920736,barrido q-log; q por deviance de bins
1.5,5.0,5000,2,20260926-0-1-1-2,200,pdf,1.4838284623166043,4.8997098862050805,True,False,188,14.953230361943154,0.09007067099992128,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,2,20260926-0-1-1-2,200,qlog,1.52,4.494478421613023,True,False,188,14.953230361943154,0.029838444000006348,barrido q-log; q por deviance de bins
1.5,5.0,5000,3,20260926-0-1-1-3,20,pdf,1.496941108467566,4.975196217319315,True,False,20,27.383123907287782,0.03086876099996516,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,3,20260926-0-1-1-3,20,qlog,1.8,4.500570250678645,True,False,20,27.383123907287782,0.04234381199989912,barrido q-log; q por deviance de bins
1.5,5.0,5000,3,20260926-0-1-1-3,30,pdf,1.5101719587535731,5.102117666851512,True,False,29,27.383123907287782,0.024455681000063123,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,3,20260926-0-1-1-3,30,qlog,1.6,4.18420152555125,True,False,29,27.383123907287782,0.020352000999992015,barrido q-log; q por deviance de bins
1.5,5.0,5000,3,20260926-0-1-1-3,40,pdf,1.502113850232173,5.031130337098157,True,False,39,27.383123907287782,0.06077245699998457,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,3,20260926-0-1-1-3,40,qlog,1.54,4.277382792172578,True,False,39,27.383123907287782,0.01875750799990783,barrido q-log; q por deviance de bins
1.5,5.0,5000,3,20260926-0-1-1-3,50,pdf,1.5202516012419374,5.187830203167954,True,False,48,27.383123907287782,0.022763015000009545,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
1.5,5.0,5000,3,20260926-0-1-1-3,50,qlog,1.54,4.6121704197281845,True,False,48,27.383123907287782,0.022635247000152958,barrido q-log; q por deviance de bins
1.5,5.0,5000,3,20260926-0-1-1-3,70,pdf,1.5046667277899644,5.056814089845835,True,False,67,27.383123907287782,0.04246383200006676,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
